"cpu1_frequencia";"cpu1_uso_porcentagem";"ram1_uso_byte";"ram1_uso_porcentagem";"hd1_uso_porcentagem";"gpu1_uso_porcentagem";"gpu1_temperatura";"disco2_uso_porcentagem";"disco2_uso_byte";"isAlerta";"dtHora"
2400.0;44.9;12941400000.0;76.1;81.4;36.0;80.0;81.4;409637000000.0;0;"2025-03-31 21:28:22"
2400.0;52.5;12974100000.0;76.3;81.4;35.0;79.0;81.4;409637000000.0;0;"2025-03-31 21:28:27"
2400.0;50.9;12968500000.0;76.2;81.4;35.0;79.0;81.4;409637000000.0;0;"2025-03-31 21:28:32"
2400.0;53.5;12945000000.0;76.1;81.4;36.0;79.0;81.4;409637000000.0;0;"2025-03-31 21:28:38"
2400.0;51.6;12987300000.0;76.3;81.4;38.0;79.0;81.4;409637000000.0;0;"2025-03-31 21:28:43"
2400.0;52.2;12980800000.0;76.3;81.4;39.0;80.0;81.4;409637000000.0;0;"2025-03-31 21:28:48"
2400.0;49.9;12991400000.0;76.4;81.4;41.0;80.0;81.4;409637000000.0;0;"2025-03-31 21:28:53"
2400.0;61.6;13161100000.0;77.4;81.4;40.0;83.0;81.4;409637000000.0;0;"2025-03-31 21:28:58"
2400.0;65.9;13202200000.0;77.6;81.4;74.0;85.0;81.4;409637000000.0;0;"2025-03-31 21:29:04"
2400.0;51.9;8479890000.0;49.9;81.4;0.0;76.0;81.4;409631000000.0;0;"2025-03-31 21:29:09"
2400.0;18.5;8447950000.0;49.7;81.4;0.0;75.0;81.4;409631000000.0;0;"2025-03-31 21:29:14"
2400.0;9.7;8373720000.0;49.2;81.4;0.0;74.0;81.4;409631000000.0;0;"2025-03-31 21:29:19"
2400.0;15.4;8367160000.0;49.2;81.4;0.0;73.0;81.4;409631000000.0;0;"2025-03-31 21:29:24"
2400.0;17.9;8483730000.0;49.9;81.4;0.0;72.0;81.4;409631000000.0;0;"2025-03-31 21:29:30"
2400.0;14.2;8438100000.0;49.6;81.4;0.0;72.0;81.4;409631000000.0;0;"2025-03-31 21:29:35"
2400.0;14.0;8409140000.0;49.5;81.4;0.0;71.0;81.4;409631000000.0;0;"2025-03-31 21:29:40"
2400.0;10.8;8396820000.0;49.4;81.4;0.0;70.0;81.4;409631000000.0;0;"2025-03-31 21:29:45"
2400.0;10.2;8377540000.0;49.3;81.4;0.0;70.0;81.4;409631000000.0;0;"2025-03-31 21:29:50"
2400.0;22.3;8422870000.0;49.5;81.4;0.0;70.0;81.4;409631000000.0;0;"2025-03-31 21:29:55"
2400.0;9.6;8411780000.0;49.5;81.4;0.0;69.0;81.4;409631000000.0;0;"2025-03-31 21:30:01"
2400.0;6.2;8388280000.0;49.3;81.4;0.0;68.0;81.4;409631000000.0;0;"2025-03-31 21:30:06"
2400.0;7.7;8401310000.0;49.4;81.4;0.0;68.0;81.4;409631000000.0;0;"2025-03-31 21:30:11"
2400.0;6.4;8409230000.0;49.4;81.4;0.0;67.0;81.4;409631000000.0;0;"2025-03-31 21:30:16"
2400.0;4.8;8387960000.0;49.3;81.4;0.0;66.0;81.4;409631000000.0;0;"2025-03-31 21:30:21"
2400.0;7.7;8405550000.0;49.4;81.4;0.0;66.0;81.4;409631000000.0;0;"2025-03-31 21:30:26"
2400.0;13.7;8405000000.0;49.4;81.4;0.0;66.0;81.4;409631000000.0;0;"2025-03-31 21:30:31"
2400.0;19.5;8484390000.0;49.9;81.4;0.0;66.0;81.4;409631000000.0;0;"2025-03-31 21:30:37"
2400.0;7.4;8491250000.0;49.9;81.4;0.0;66.0;81.4;409631000000.0;0;"2025-03-31 21:30:42"
2400.0;13.3;8463000000.0;49.8;81.4;0.0;65.0;81.4;409631000000.0;0;"2025-03-31 21:30:47"
2400.0;5.5;8492810000.0;49.9;81.4;0.0;65.0;81.4;409631000000.0;0;"2025-03-31 21:30:52"
2400.0;9.5;8511480000.0;50.0;81.4;0.0;64.0;81.4;409631000000.0;0;"2025-03-31 21:30:57"
2400.0;12.1;8435520000.0;49.6;81.4;0.0;64.0;81.4;409631000000.0;0;"2025-03-31 21:31:02"
2400.0;5.7;8418050000.0;49.5;81.4;0.0;64.0;81.4;409631000000.0;0;"2025-03-31 21:31:08"
2400.0;3.9;8412380000.0;49.5;81.4;0.0;63.0;81.4;409631000000.0;0;"2025-03-31 21:31:13"
2400.0;8.8;8408340000.0;49.4;81.4;0.0;63.0;81.4;409631000000.0;0;"2025-03-31 21:31:18"
2400.0;9.3;8398850000.0;49.4;81.4;0.0;63.0;81.4;409631000000.0;0;"2025-03-31 21:31:23"
2400.0;6.9;8426960000.0;49.5;81.4;0.0;62.0;81.4;409631000000.0;0;"2025-03-31 21:31:28"
2400.0;8.9;8458330000.0;49.7;81.4;0.0;62.0;81.4;409631000000.0;0;"2025-03-31 21:31:33"
2400.0;8.1;8460350000.0;49.7;81.4;0.0;62.0;81.4;409631000000.0;0;"2025-03-31 21:31:38"
2400.0;10.8;8460850000.0;49.7;81.4;0.0;62.0;81.4;409631000000.0;0;"2025-03-31 21:31:44"
2400.0;6.6;8468310000.0;49.8;81.4;0.0;62.0;81.4;409631000000.0;0;"2025-03-31 21:31:49"
2400.0;6.6;8482300000.0;49.9;81.4;0.0;61.0;81.4;409631000000.0;0;"2025-03-31 21:31:54"
2400.0;5.5;8450610000.0;49.7;81.4;0.0;61.0;81.4;409631000000.0;0;"2025-03-31 21:31:59"
2400.0;5.3;8430080000.0;49.6;81.4;0.0;61.0;81.4;409631000000.0;0;"2025-03-31 21:32:04"
2400.0;9.0;8432470000.0;49.6;81.4;0.0;61.0;81.4;409631000000.0;0;"2025-03-31 21:32:09"
2400.0;11.3;8427250000.0;49.5;81.4;0.0;60.0;81.4;409631000000.0;0;"2025-03-31 21:32:15"
2400.0;11.1;8414230000.0;49.5;81.4;0.0;60.0;81.4;409631000000.0;0;"2025-03-31 21:32:20"
2400.0;12.2;8427400000.0;49.5;81.4;0.0;60.0;81.4;409633000000.0;0;"2025-03-31 21:32:25"
2400.0;6.9;8465100000.0;49.8;81.4;0.0;60.0;81.4;409633000000.0;0;"2025-03-31 21:32:30"
2400.0;6.2;8446060000.0;49.7;81.4;0.0;60.0;81.4;409633000000.0;0;"2025-03-31 21:32:35"
2400.0;10.6;8451930000.0;49.7;81.4;0.0;60.0;81.4;409633000000.0;0;"2025-03-31 21:32:40"
2400.0;13.1;8496860000.0;50.0;81.4;0.0;60.0;81.4;409633000000.0;0;"2025-03-31 21:32:45"
2400.0;5.0;8486560000.0;49.9;81.4;0.0;60.0;81.4;409633000000.0;0;"2025-03-31 21:32:51"
2400.0;7.4;8577440000.0;50.4;81.4;0.0;60.0;81.4;409633000000.0;0;"2025-03-31 21:32:56"
2400.0;4.2;8542880000.0;50.2;81.4;0.0;59.0;81.4;409633000000.0;0;"2025-03-31 21:33:01"
2400.0;7.1;8533850000.0;50.2;81.4;0.0;59.0;81.4;409633000000.0;0;"2025-03-31 21:33:06"
2400.0;4.2;8531390000.0;50.2;81.4;0.0;59.0;81.4;409633000000.0;0;"2025-03-31 21:33:11"
2400.0;5.4;8526120000.0;50.1;81.4;0.0;59.0;81.4;409633000000.0;0;"2025-03-31 21:33:16"
2400.0;11.4;8555860000.0;50.3;81.4;0.0;59.0;81.4;409633000000.0;0;"2025-03-31 21:33:22"
2400.0;10.1;8531620000.0;50.2;81.4;0.0;59.0;81.4;409633000000.0;0;"2025-03-31 21:33:27"
2400.0;7.3;8548370000.0;50.3;81.4;0.0;59.0;81.4;409633000000.0;0;"2025-03-31 21:33:32"
2400.0;20.3;8850960000.0;52.0;81.4;0.0;60.0;81.4;409633000000.0;0;"2025-03-31 21:33:37"
2400.0;14.8;8955720000.0;52.7;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:33:42"
2400.0;7.2;8909660000.0;52.4;81.4;0.0;59.0;81.4;409634000000.0;0;"2025-03-31 21:33:47"
2400.0;9.7;8889890000.0;52.3;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:33:52"
2400.0;12.7;8898270000.0;52.3;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:33:58"
2400.0;8.2;8919380000.0;52.4;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:34:03"
2400.0;6.2;8901210000.0;52.3;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:34:08"
2400.0;7.6;8894790000.0;52.3;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:34:13"
2400.0;14.0;8976290000.0;52.8;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:34:18"
2400.0;6.7;8961050000.0;52.7;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:34:23"
2400.0;3.7;8947950000.0;52.6;81.4;0.0;59.0;81.4;409634000000.0;0;"2025-03-31 21:34:29"
2400.0;9.7;8959780000.0;52.7;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:34:34"
2400.0;5.4;8958600000.0;52.7;81.4;0.0;59.0;81.4;409634000000.0;0;"2025-03-31 21:34:39"
2400.0;11.8;8984790000.0;52.8;81.4;0.0;59.0;81.4;409634000000.0;0;"2025-03-31 21:34:44"
2400.0;11.7;8976520000.0;52.8;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:34:49"
2400.0;8.0;8962180000.0;52.7;81.4;0.0;59.0;81.4;409634000000.0;0;"2025-03-31 21:34:54"
2400.0;8.3;8953030000.0;52.6;81.4;0.0;59.0;81.4;409634000000.0;0;"2025-03-31 21:34:59"
2400.0;17.1;9107680000.0;53.5;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:35:05"
2400.0;14.1;9196760000.0;54.1;81.4;0.0;60.0;81.4;409634000000.0;0;"2025-03-31 21:35:10"
2400.0;9.8;9302600000.0;54.7;81.4;0.0;59.0;81.4;409633000000.0;0;"2025-03-31 21:35:15"
2400.0;19.6;9359860000.0;55.0;81.4;0.0;60.0;81.4;409626000000.0;0;"2025-03-31 21:35:20"
2400.0;20.4;9226420000.0;54.2;81.4;0.0;60.0;81.4;409643000000.0;0;"2025-03-31 21:35:25"
2400.0;25.3;9203000000.0;54.1;81.4;0.0;60.0;81.4;409638000000.0;0;"2025-03-31 21:35:30"
2400.0;36.2;9338340000.0;54.9;81.4;0.0;61.0;81.4;409638000000.0;0;"2025-03-31 21:35:36"
2400.0;16.2;9288500000.0;54.6;81.4;0.0;61.0;81.4;409639000000.0;0;"2025-03-31 21:35:41"
2400.0;6.4;9251760000.0;54.4;81.4;0.0;61.0;81.4;409638000000.0;0;"2025-03-31 21:35:46"
2400.0;9.9;9192970000.0;54.0;81.4;0.0;60.0;81.4;409638000000.0;0;"2025-03-31 21:35:51"
2400.0;12.1;9210100000.0;54.1;81.4;0.0;60.0;81.4;409639000000.0;0;"2025-03-31 21:35:56"
2400.0;16.9;9020850000.0;53.0;81.4;0.0;60.0;81.4;409642000000.0;0;"2025-03-31 21:36:01"
2400.0;9.7;9076080000.0;53.4;81.4;0.0;60.0;81.4;409642000000.0;0;"2025-03-31 21:36:07"
2400.0;9.2;9039610000.0;53.1;81.4;0.0;60.0;81.4;409642000000.0;0;"2025-03-31 21:36:12"
2400.0;5.9;9021190000.0;53.0;81.4;0.0;60.0;81.4;409642000000.0;0;"2025-03-31 21:36:17"
2400.0;18.1;9088560000.0;53.4;81.4;0.0;60.0;81.4;409642000000.0;0;"2025-03-31 21:36:22"
2400.0;14.0;9152300000.0;53.8;81.4;0.0;60.0;81.4;409642000000.0;0;"2025-03-31 21:36:27"
2400.0;8.1;9066830000.0;53.3;81.4;0.0;60.0;81.4;409642000000.0;0;"2025-03-31 21:36:32"
2400.0;18.9;8969860000.0;52.7;81.4;0.0;60.0;81.4;409642000000.0;0;"2025-03-31 21:36:38"
2400.0;30.1;9094690000.0;53.5;81.4;0.0;60.0;81.4;409642000000.0;0;"2025-03-31 21:36:43"
2400.0;49.7;9360170000.0;55.0;81.4;0.0;61.0;81.4;409642000000.0;0;"2025-03-31 21:36:48"
2400.0;20.3;9387680000.0;55.2;81.4;0.0;61.0;81.4;409642000000.0;0;"2025-03-31 21:36:53"
2400.0;12.9;9385160000.0;55.2;81.4;0.0;61.0;81.4;409642000000.0;0;"2025-03-31 21:36:58"
2400.0;11.4;9307570000.0;54.7;81.4;0.0;61.0;81.4;409649000000.0;0;"2025-03-31 21:37:03"
2400.0;15.7;9323820000.0;54.8;81.4;0.0;61.0;81.4;409649000000.0;0;"2025-03-31 21:37:09"
2400.0;10.0;9299870000.0;54.7;81.4;0.0;61.0;81.4;409649000000.0;0;"2025-03-31 21:37:14"
2400.0;13.7;9247060000.0;54.4;81.4;0.0;60.0;81.4;409649000000.0;0;"2025-03-31 21:37:19"
2400.0;9.8;9250110000.0;54.4;81.4;0.0;60.0;81.4;409649000000.0;0;"2025-03-31 21:37:24"
2400.0;9.7;9258770000.0;54.4;81.4;0.0;60.0;81.4;409649000000.0;0;"2025-03-31 21:37:29"
2400.0;8.9;9214310000.0;54.2;81.4;0.0;60.0;81.4;409650000000.0;0;"2025-03-31 21:37:34"
2400.0;11.8;9257730000.0;54.4;81.4;0.0;60.0;81.4;409650000000.0;0;"2025-03-31 21:37:39"
2400.0;11.6;9258470000.0;54.4;81.4;0.0;60.0;81.4;409650000000.0;0;"2025-03-31 21:37:45"
2400.0;14.0;9258580000.0;54.4;81.4;0.0;60.0;81.4;409650000000.0;0;"2025-03-31 21:37:50"
2400.0;11.9;9251680000.0;54.4;81.4;0.0;60.0;81.4;409650000000.0;0;"2025-03-31 21:37:55"
2400.0;11.7;9249940000.0;54.4;81.4;0.0;60.0;81.4;409650000000.0;0;"2025-03-31 21:38:00"
2400.0;5.3;9246490000.0;54.4;81.4;0.0;60.0;81.4;409651000000.0;0;"2025-03-31 21:38:05"
2400.0;5.8;9260490000.0;54.4;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:38:10"
2400.0;9.1;9335020000.0;54.9;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:38:16"
2400.0;19.0;9370490000.0;55.1;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:38:21"
2400.0;9.3;9330070000.0;54.9;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:38:26"
2400.0;5.5;9303310000.0;54.7;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:38:31"
2400.0;6.0;9271300000.0;54.5;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:38:36"
2400.0;5.8;9287620000.0;54.6;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:38:41"
2400.0;5.3;9281490000.0;54.6;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:38:47"
2400.0;7.0;9298150000.0;54.7;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:38:52"
2400.0;9.2;9289190000.0;54.6;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:38:57"
2400.0;12.7;9373370000.0;55.1;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:39:02"
2400.0;13.0;9341210000.0;54.9;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:39:07"
2400.0;8.7;9288270000.0;54.6;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:39:12"
2400.0;9.5;9271140000.0;54.5;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:39:17"
2400.0;10.9;9244950000.0;54.4;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:39:23"
2400.0;6.5;9218830000.0;54.2;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:39:28"
2400.0;8.5;9153030000.0;53.8;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:39:33"
2400.0;3.9;9152790000.0;53.8;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:39:38"
2400.0;11.2;9245300000.0;54.4;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:39:43"
2400.0;28.1;9394640000.0;55.2;81.4;0.0;59.0;81.4;409649000000.0;0;"2025-03-31 21:39:48"
2400.0;12.9;9440560000.0;55.5;81.4;0.0;59.0;81.4;409649000000.0;0;"2025-03-31 21:39:54"
2400.0;11.9;9395660000.0;55.2;81.4;0.0;59.0;81.4;409649000000.0;0;"2025-03-31 21:39:59"
2400.0;7.7;9346920000.0;55.0;81.4;0.0;59.0;81.4;409649000000.0;0;"2025-03-31 21:40:04"
2400.0;22.7;9407580000.0;55.3;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:40:09"
2400.0;14.2;9454480000.0;55.6;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:40:14"
2400.0;6.5;9438880000.0;55.5;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:40:19"
2400.0;6.0;9420000000.0;55.4;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:40:24"
2400.0;6.5;9349410000.0;55.0;81.4;0.0;58.0;81.4;409650000000.0;0;"2025-03-31 21:40:30"
2400.0;12.2;9417490000.0;55.4;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:40:35"
2400.0;14.6;9417800000.0;55.4;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:40:40"
2400.0;17.6;9418100000.0;55.4;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:40:45"
2400.0;16.1;9351200000.0;55.0;81.4;0.0;59.0;81.4;409650000000.0;0;"2025-03-31 21:40:50"
2400.0;15.9;9392690000.0;55.2;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:40:55"
2400.0;15.4;9394670000.0;55.2;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:41:01"
2400.0;14.5;9379570000.0;55.1;81.4;0.0;60.0;81.4;409651000000.0;0;"2025-03-31 21:41:06"
2400.0;14.6;9421820000.0;55.4;81.4;0.0;60.0;81.4;409651000000.0;0;"2025-03-31 21:41:11"
2400.0;15.4;9413420000.0;55.3;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:41:16"
2400.0;15.9;9444790000.0;55.5;81.4;0.0;60.0;81.4;409651000000.0;0;"2025-03-31 21:41:21"
2400.0;13.9;9455450000.0;55.6;81.4;0.0;60.0;81.4;409651000000.0;0;"2025-03-31 21:41:26"
2400.0;13.1;9399260000.0;55.3;81.4;0.0;60.0;81.4;409651000000.0;0;"2025-03-31 21:41:31"
2400.0;12.1;9345410000.0;54.9;81.4;0.0;60.0;81.4;409651000000.0;0;"2025-03-31 21:41:37"
2400.0;8.0;9354790000.0;55.0;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:41:42"
2400.0;7.1;9349970000.0;55.0;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:41:47"
2400.0;11.8;9349990000.0;55.0;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:41:52"
2400.0;9.6;9343630000.0;54.9;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:41:57"
2400.0;13.0;9190650000.0;54.0;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:42:02"
2400.0;9.4;9193880000.0;54.1;81.4;0.0;59.0;81.4;409651000000.0;0;"2025-03-31 21:42:08"
2400.0;15.2;9232900000.0;54.3;81.4;0.0;59.0;81.4;409652000000.0;0;"2025-03-31 21:42:13"
2400.0;8.3;9197650000.0;54.1;81.4;0.0;59.0;81.4;409652000000.0;0;"2025-03-31 21:42:18"
2400.0;11.1;9195410000.0;54.1;81.4;0.0;59.0;81.4;409652000000.0;0;"2025-03-31 21:42:23"
2400.0;12.1;9317500000.0;54.8;81.4;0.0;59.0;81.4;409652000000.0;0;"2025-03-31 21:42:28"
2400.0;47.8;9535380000.0;56.1;81.4;0.0;60.0;81.4;409652000000.0;0;"2025-03-31 21:42:33"
2400.0;32.4;9565150000.0;56.2;81.4;0.0;61.0;81.4;409651000000.0;0;"2025-03-31 21:42:39"
2400.0;19.8;9636880000.0;56.7;81.4;0.0;61.0;81.4;409651000000.0;0;"2025-03-31 21:42:44"
2400.0;22.8;9638310000.0;56.7;81.4;0.0;61.0;81.4;409651000000.0;0;"2025-03-31 21:42:49"
2400.0;19.5;9534550000.0;56.1;81.4;0.0;62.0;81.4;409651000000.0;0;"2025-03-31 21:42:54"
2400.0;10.9;9551950000.0;56.2;81.4;0.0;61.0;81.4;409651000000.0;0;"2025-03-31 21:42:59"
2400.0;13.0;9526910000.0;56.0;81.4;0.0;61.0;81.4;409651000000.0;0;"2025-03-31 21:43:04"
2400.0;18.6;9603570000.0;56.5;81.4;0.0;61.0;81.4;409651000000.0;0;"2025-03-31 21:43:10"
2400.0;16.0;9601170000.0;56.4;81.4;0.0;61.0;81.4;409650000000.0;0;"2025-03-31 21:43:15"
2400.0;25.4;9661300000.0;56.8;81.4;0.0;61.0;81.4;409673000000.0;0;"2025-03-31 21:43:20"
2400.0;9.6;9602420000.0;56.5;81.4;0.0;61.0;81.4;409673000000.0;0;"2025-03-31 21:43:25"
2400.0;11.1;9500860000.0;55.9;81.4;0.0;61.0;81.4;409673000000.0;0;"2025-03-31 21:43:30"
2400.0;7.0;9478730000.0;55.7;81.4;0.0;61.0;81.4;409673000000.0;0;"2025-03-31 21:43:35"
2400.0;15.5;9476150000.0;55.7;81.4;0.0;60.0;81.4;409676000000.0;0;"2025-03-31 21:43:40"
2400.0;17.1;9537950000.0;56.1;81.4;0.0;61.0;81.4;409674000000.0;0;"2025-03-31 21:43:46"
2400.0;7.1;9499560000.0;55.9;81.4;0.0;60.0;81.4;409674000000.0;0;"2025-03-31 21:43:51"
2400.0;7.8;9498210000.0;55.8;81.4;0.0;60.0;81.4;409674000000.0;0;"2025-03-31 21:43:56"
2400.0;11.7;9458070000.0;55.6;81.4;0.0;60.0;81.4;409674000000.0;0;"2025-03-31 21:44:01"
2400.0;11.2;9524950000.0;56.0;81.4;0.0;60.0;81.4;409673000000.0;0;"2025-03-31 21:44:06"
2400.0;8.6;9507030000.0;55.9;81.4;0.0;60.0;81.4;409673000000.0;0;"2025-03-31 21:44:11"
2400.0;7.3;9486690000.0;55.8;81.4;0.0;60.0;81.4;409673000000.0;0;"2025-03-31 21:44:17"
2400.0;7.0;9480040000.0;55.7;81.4;0.0;59.0;81.4;409673000000.0;0;"2025-03-31 21:44:22"
2400.0;14.7;9525910000.0;56.0;81.4;0.0;60.0;81.4;409674000000.0;0;"2025-03-31 21:44:27"
2400.0;11.0;9517550000.0;56.0;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:44:32"
2400.0;11.0;9525050000.0;56.0;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:44:37"
2400.0;8.0;9522260000.0;56.0;81.4;0.0;60.0;81.4;409674000000.0;0;"2025-03-31 21:44:42"
2400.0;8.3;9516770000.0;56.0;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:44:47"
2400.0;14.7;9549120000.0;56.1;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:44:53"
2400.0;8.6;9496350000.0;55.8;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:44:58"
2400.0;15.3;9575290000.0;56.3;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:45:03"
2400.0;10.1;9518290000.0;56.0;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:45:08"
2400.0;7.9;9492250000.0;55.8;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:45:13"
2400.0;7.8;9459080000.0;55.6;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:45:18"
2400.0;7.6;9459050000.0;55.6;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:45:24"
2400.0;10.7;9463300000.0;55.6;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:45:29"
2400.0;11.3;9471750000.0;55.7;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:45:34"
2400.0;16.9;9480250000.0;55.7;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:45:39"
2400.0;17.6;9515840000.0;56.0;81.4;0.0;59.0;81.4;409676000000.0;0;"2025-03-31 21:45:44"
2400.0;10.6;9504510000.0;55.9;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:45:49"
2400.0;7.0;9497630000.0;55.8;81.4;0.0;59.0;81.4;409674000000.0;0;"2025-03-31 21:45:55"
2400.0;12.5;9488220000.0;55.8;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:46:00"
2400.0;10.5;9482660000.0;55.8;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:46:05"
2400.0;10.3;9451940000.0;55.6;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:46:10"
2400.0;7.8;9445970000.0;55.5;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:46:15"
2400.0;4.1;9443140000.0;55.5;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:46:20"
2400.0;8.8;9440140000.0;55.5;81.4;0.0;58.0;81.4;409675000000.0;0;"2025-03-31 21:46:25"
2400.0;13.1;9436610000.0;55.5;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:46:31"
2400.0;13.0;9438370000.0;55.5;81.4;0.0;58.0;81.4;409675000000.0;0;"2025-03-31 21:46:36"
2400.0;8.1;9466560000.0;55.7;81.4;0.0;58.0;81.4;409675000000.0;0;"2025-03-31 21:46:41"
2400.0;11.9;9593220000.0;56.4;81.4;0.0;58.0;81.4;409675000000.0;0;"2025-03-31 21:46:46"
2400.0;12.1;9598420000.0;56.4;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:46:51"
2400.0;8.0;9524150000.0;56.0;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:46:56"
2400.0;7.2;9509790000.0;55.9;81.4;0.0;58.0;81.4;409675000000.0;0;"2025-03-31 21:47:02"
2400.0;9.1;9579680000.0;56.3;81.4;0.0;58.0;81.4;409675000000.0;0;"2025-03-31 21:47:07"
2400.0;12.4;9476720000.0;55.7;81.4;0.0;58.0;81.4;409675000000.0;0;"2025-03-31 21:47:12"
2400.0;9.3;9466610000.0;55.7;81.4;0.0;58.0;81.4;409675000000.0;0;"2025-03-31 21:47:17"
2400.0;17.2;9485690000.0;55.8;81.4;0.0;59.0;81.4;409675000000.0;0;"2025-03-31 21:47:22"
2400.0;24.0;9508580000.0;55.9;81.4;0.0;59.0;81.4;409670000000.0;0;"2025-03-31 21:47:27"
2400.0;17.6;9560990000.0;56.2;81.4;0.0;60.0;81.4;409672000000.0;0;"2025-03-31 21:47:32"
2400.0;13.5;9543410000.0;56.1;81.4;0.0;60.0;81.4;409672000000.0;0;"2025-03-31 21:47:38"
2400.0;7.1;9535290000.0;56.1;81.4;0.0;59.0;81.4;409672000000.0;0;"2025-03-31 21:47:43"
2400.0;7.9;9518680000.0;56.0;81.4;0.0;59.0;81.4;409672000000.0;0;"2025-03-31 21:47:48"
2400.0;12.6;9495000000.0;55.8;81.4;0.0;59.0;81.4;409672000000.0;0;"2025-03-31 21:47:53"
2400.0;17.2;9479320000.0;55.7;81.4;0.0;59.0;81.4;409673000000.0;0;"2025-03-31 21:47:58"
2400.0;11.1;9488490000.0;55.8;81.4;0.0;59.0;81.4;409673000000.0;0;"2025-03-31 21:48:03"
2400.0;10.2;9506730000.0;55.9;81.4;0.0;59.0;81.4;409673000000.0;0;"2025-03-31 21:48:09"
